AMOUNT,STATUS,ORDER,GROUP,DATE
300,PAID,16680,162021000866371,2021-06-01
495,PAID,16681,162021000863331,2021-06-01
495,PAID,16682,161020148559611,2021-07-01
495,PAID,16683,162020200172381,2021-06-01
540,PAID,16685,167027178378083877810087,2021-06-01
495,PAID,16686,162021000054471,2021-06-01
535,PAID,16687,16768589787175666966687190835,2021-06-01
540,PAID,16688,16838576747589288908273728966,2021-06-01
555,PAID,16689,16898474666656871811708266,2021-06-01
455,PAID,16700,163021077100551,2021-21-05
540,PAID,16701,163021077096381,2021-21-05
40,PAID,16702,163021077095761,2021-21-05
540,PAID,16703,163021077098161,2021-21-05
40,PAID,16704,163021077096011,2021-21-05
540,PAID,16705,163021077096651,2021-21-05
540,PAID,16706,163021077098431,2021-21-05
500,PAID,16707,163021077099961,2021-21-05
725,PAID,16708,1686678977768428968892368,2021-21-05
725,PAID,16709,163021077397941,2021-21-05
725,PAID,166810,165663757857469817368718167,2021-06-01
540,PAID,166812,1690273827964765971797676,2021-06-01
540,PAID,166813,169066484878182891778684,2021-06-01
540,PAID,166814,1672667782798305487903,2021-06-01
540,PAID,166815,16788968876907866718770827284,2021-06-01
540,PAID,166816,16822898678578283878778680,2021-06-01
535,PAID,166817,162021000846481,2021-06-01
535,PAID,166818,162021000847281,2021-06-01
535,PAID,166819,162021000846111,2021-06-01
540,PAID,166820,166970739006883377747685273,2021-06-01
540,PAID,166821,16737868378752087907385490,2021-06-01
535,PAID,166822,162021000847821,2021-06-01
535,PAID,166823,162021000848171,2021-06-01
535,PAID,166824,162021000847551,2021-06-01
535,PAID,166825,162021000846751,2021-06-01
535,PAID,166826,162021000848711,2021-06-01
535,PAID,166827,162021000848441,2021-06-01
535,PAID,166828,162021000849331,2021-06-01
535,PAID,166829,162021000849061,2021-06-01
535,PAID,166830,162021000846661,2021-06-01
535,PAID,166831,162021000846391,2021-06-01
535,PAID,166832,162021000846021,2021-06-01
535,PAID,166833,162020157817701,2021-06-01
535,PAID,166834,162020200877431,2021-06-01
540,PAID,166838,164888688684868989990827271,2021-06-01
535,PAID,166839,162020200860661,2021-06-01
535,PAID,166840,162021000791361,2021-06-01
535,PAID,166841,162020200861731,2021-06-01
535,PAID,166842,162020200861191,2021-06-01
535,PAID,166843,162020200861461,2021-06-01
535,PAID,166844,162020200861281,2021-06-01
535,PAID,166845,162020200860481,2021-06-01
535,PAID,166846,162020200860931,2021-06-01
535,PAID,166847,162020200860841,2021-06-01
535,PAID,166848,162020200860111,2021-06-01
535,PAID,166849,162020200859961,2021-06-01
535,PAID,166850,162020200860201,2021-06-01
535,PAID,166851,162020200859871,2021-06-01
535,PAID,166852,162020200860391,2021-06-01
495,PAID,166856,162021000047331,2021-06-01
495,PAID,166858,162021000046081,2021-06-01
540,PAID,166863,1667726875698478888456576843,2021-06-01
495,PAID,166864,162020200608151,2021-06-01
195,PAID,166865,162020200608421,2021-06-01
495,PAID,166866,162020200607531,2021-06-01
495,PAID,166867,162020200608791,2021-06-01
540,PAID,166868,162727674796577768859088470,2021-06-01
495,PAID,166872,162020157495011,2021-06-01
495,PAID,166873,162020200607801,2021-06-01
540,PAID,166874,167184763708179657217972871,2021-06-01
540,PAID,166875,169083808937168379834888274,2021-06-01
725,PAID,166876,167308688820886688666965485,2021-06-01
535,PAID,166877,16889070896988808796867657176,2021-06-01
85,PAID,166878,162021002545991,2021-06-01
85,PAID,166879,162021002545351,2021-06-01
495,PAID,166880,162021001137771,2021-06-01
85,PAID,166881,162020192047431,2021-06-01
540,PAID,166882,167839686579767968708574,2021-06-01
410,PAID,166883,162021002552031,2021-06-01
85,PAID,166884,162021002553011,2021-06-01
85,PAID,166885,162021002552671,2021-06-01
85,PAID,166886,162021002553561,2021-06-01
495,PAID,166887,162021002554631,2021-06-01
495,PAID,166888,162021002553741,2021-06-01
85,PAID,166889,162021002552941,2021-06-01
495,PAID,166891,162021002552301,2021-06-01
495,PAID,166895,162021002554091,2021-06-01
725,PAID,166897,16777590688796583888865687484,2021-06-01
85,PAID,166898,162021002554271,2021-06-01
85,PAID,166899,162021002554811,2021-06-01
500,PAID,166910,163021038547561,2021-25-03
540,PAID,166912,163021038693571,2021-25-03
535,PAID,166917,167980868789689083678769289,2021-25-03
725,PAID,166918,1672767182837275627487889,2021-25-03
535,PAID,166920,16658266868481846969083720,2021-25-03
535,PAID,166922,16807576786678564181859079,2021-25-03
725,PAID,166923,163021039176521,2021-25-03
725,PAID,166924,163021039178031,2021-25-03
725,PAID,166925,163021040009161,2021-25-03
725,PAID,166926,163021027795091,2021-25-03
725,PAID,166927,163021039177141,2021-25-03
725,PAID,166928,163021039179291,2021-25-03
725,PAID,166929,163021040007921,2021-25-03
725,PAID,166930,163021027795361,2021-25-03
725,PAID,166931,163021039179831,2021-25-03
725,PAID,166932,1636983697078609085904670,2021-25-03
405,PAID,166935,163021030133791,2021-25-03
405,PAID,166939,163021025634101,2021-25-03
405,PAID,166940,163021030570641,2021-25-03
405,PAID,166942,163021030571531,2021-25-03
725,PAID,166944,163021033218581,2021-25-03
85,PAID,166947,163021037838321,2021-25-03
405,PAID,166948,163021033584531,2021-25-03
500,PAID,166949,163021038170911,2021-25-03
405,PAID,166955,1610121155083551186610290104104113103,2021-24-03
725,PAID,166956,1610121155096661078810377671111223,2021-24-03
405,PAID,166957,16101211630032798821174117816769,2021-24-03
405,PAID,166958,16101211630699670848883121111104119,2021-24-03
405,PAID,166959,161012116307699807877117751196570,2021-24-03
725,PAID,166960,16101211631301175669811972977777,2021-24-03
725,PAID,166961,1610121168216498011376100103681079,2021-24-03
725,PAID,166962,1610121169092657011766499699099,2021-24-03
410,PAID,166964,161021041586421,2021-25-03
135,PAID,166965,161021041587681,2021-25-03
410,PAID,166966,161021041587311,2021-25-03
725,PAID,166969,16698946990706768897576797878,2021-25-03
725,PAID,166970,1638885790714775787079691,2021-25-03
725,PAID,166971,16662496648865059866773,2021-25-03
725,PAID,166999,16830796723677898879798686,2021-25-03
725,PAID,167010,163021077398831,2021-21-05
725,PAID,167011,163021077397581,2021-21-05
500,PAID,167012,163021077398291,2021-21-05
725,PAID,167013,163021077398561,2021-21-05
725,PAID,167014,163021077397671,2021-21-05
725,PAID,167016,163021077395701,2021-21-05
725,PAID,167017,163021077399181,2021-21-05
725,PAID,167018,163021077400041,2021-21-05
725,PAID,167019,163021077396321,2021-21-05
725,PAID,167020,163021077396961,2021-21-05
225,PAID,167021,163021077396691,2021-21-05
725,PAID,167022,163021077396411,2021-21-05
725,PAID,167023,163021077396781,2021-21-05
640,PAID,167024,163021077397301,2021-21-05
535,PAID,167025,163021076993731,2021-21-05
535,PAID,167026,163021076963671,2021-21-05
725,PAID,167027,163021077396141,2021-21-05
725,PAID,167028,163021077397031,2021-21-05
535,PAID,167029,163021076993461,2021-21-05
535,PAID,167030,163021076992571,2021-21-05
535,PAID,167031,163021030913021,2021-21-05
500,PAID,167032,163021076397591,2021-21-05
640,PAID,167033,163021077395891,2021-21-05
535,PAID,167034,163021076990421,2021-21-05
535,PAID,167035,163021076991311,2021-21-05
500,PAID,167036,163021076992841,2021-21-05
535,PAID,167037,163021076994621,2021-21-05
535,PAID,167038,163021076994081,2021-21-05
535,PAID,167039,163021076990791,2021-21-05
410,PAID,167040,161021066175621,2021-21-05
535,PAID,167041,163021076991041,2021-21-05
535,PAID,167042,163021076994351,2021-21-05
535,PAID,167043,163021076991681,2021-21-05
535,PAID,167044,163021076992201,2021-21-05
535,PAID,167046,163021076805251,2021-21-05
535,PAID,167047,163021076804631,2021-21-05
575,PAID,167050,163021073382441,2021-21-05
575,PAID,167052,163021073388331,2021-21-05
575,PAID,167053,163021073364241,2021-21-05
575,PAID,167054,163021073383151,2021-21-05
575,PAID,167055,163021073381281,2021-21-05
500,PAID,167059,163021073312411,2021-21-05
575,PAID,167060,163021072913111,2021-21-05
495,PAID,167061,163021072967901,2021-21-05
495,PAID,167062,163021072970391,2021-21-05
495,PAID,167065,163021073374871,2021-21-05
495,PAID,167066,163021073387081,2021-21-05
575,PAID,167069,163021076292421,2021-21-05
575,PAID,167070,163021076299751,2021-21-05
575,PAID,167071,163021075818471,2021-21-05
575,PAID,167072,163021073308861,2021-21-05
575,PAID,167073,163021076378951,2021-21-05
495,PAID,167074,163021075867441,2021-21-05
575,PAID,167075,163021076382501,2021-21-05
540,PAID,167076,168790071090798868167657973,2021-21-05
535,PAID,167077,163021076991951,2021-21-05
535,PAID,167082,163021990793341,2021-21-05
535,PAID,167083,163021990780681,2021-21-05
535,PAID,167084,163021990803221,2021-21-05
535,PAID,167085,163021990793071,2021-21-05
1170,PAID,167086,1670797077971737586257279,2021-21-05
725,PAID,167087,163021076976241,2021-21-05
725,PAID,167088,163021076977131,2021-21-05
725,PAID,167089,163021076975621,2021-21-05
725,PAID,167090,163021076976881,2021-21-05
725,PAID,167091,163021076976511,2021-21-05
725,PAID,167092,163021076978931,2021-21-05
725,PAID,167093,163021076978391,2021-21-05
725,PAID,167094,163021076979821,2021-21-05
725,PAID,167095,163021076975991,2021-21-05